id	source_file	offset	risk_type	strategy	positions	details
zh_txt_1536d55f_000092_0002	msg/fld/evt/087.m	0x92	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	38	fw_padding_len=10; source_len=40; evt=True
zh_txt_1536d55f_0000D0_0003	msg/fld/evt/087.m	0xD0	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	10	fw_padding_len=2; source_len=12; evt=True
zh_txt_1536d55f_0000F2_0004	msg/fld/evt/087.m	0xF2	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	10	fw_padding_len=2; source_len=12; evt=True
zh_txt_1536d55f_000114_0005	msg/fld/evt/087.m	0x114	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	30	fw_padding_len=14; source_len=32; evt=True
zh_txt_1a644278_00001A_0000	msg/fld/evt/088.m	0x1A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	64	fw_padding_len=28; source_len=66; evt=True
zh_txt_1a644278_000070_0001	msg/fld/evt/088.m	0x70	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	82	fw_padding_len=36; source_len=84; evt=True
zh_txt_1a644278_0000D8_0002	msg/fld/evt/088.m	0xD8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	36	fw_padding_len=14; source_len=38; evt=True
zh_txt_1a644278_000114_0003	msg/fld/evt/088.m	0x114	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	52	fw_padding_len=22; source_len=54; evt=True
zh_txt_1a644278_00015E_0004	msg/fld/evt/088.m	0x15E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	60	fw_padding_len=26; source_len=62; evt=True
zh_txt_1a644278_0001DE_0006	msg/fld/evt/088.m	0x1DE	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	56	fw_padding_len=20; source_len=58; evt=True
zh_txt_1a644278_00022C_0007	msg/fld/evt/088.m	0x22C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=4; source_len=24; evt=True
zh_txt_1a644278_000258_0008	msg/fld/evt/088.m	0x258	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	46	fw_padding_len=20; source_len=48; evt=True
zh_txt_1a644278_00029C_0009	msg/fld/evt/088.m	0x29C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	74	fw_padding_len=28; source_len=76; evt=True
zh_txt_40b0b55d_000010_0000	msg/fld/evt/089.m	0x10	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	76	fw_padding_len=36; source_len=78; evt=True
zh_txt_40b0b55d_000060_0001	msg/fld/evt/089.m	0x60	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	94	fw_padding_len=44; source_len=96; evt=True
zh_txt_40b0b55d_0000C2_0002	msg/fld/evt/089.m	0xC2	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	44	fw_padding_len=20; source_len=46; evt=True
zh_txt_7101f280_00001A_0000	msg/fld/evt/090.m	0x1A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	50	fw_padding_len=24; source_len=52; evt=True
zh_txt_7101f280_000062_0001	msg/fld/evt/090.m	0x62	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	102	fw_padding_len=32; source_len=104; evt=True
zh_txt_7101f280_0000E0_0002	msg/fld/evt/090.m	0xE0	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	24	fw_padding_len=10; source_len=26; evt=True
zh_txt_7101f280_000110_0003	msg/fld/evt/090.m	0x110	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	30	fw_padding_len=12; source_len=32; evt=True
zh_txt_7101f280_000146_0004	msg/fld/evt/090.m	0x146	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	42	fw_padding_len=16; source_len=44; evt=True
zh_txt_7101f280_000186_0005	msg/fld/evt/090.m	0x186	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	54	fw_padding_len=22; source_len=56; evt=True
zh_txt_7101f280_0001D2_0006	msg/fld/evt/090.m	0x1D2	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	26	fw_padding_len=8; source_len=28; evt=True
zh_txt_7101f280_000202_0007	msg/fld/evt/090.m	0x202	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	56	fw_padding_len=28; source_len=58; evt=True
zh_txt_7101f280_000250_0008	msg/fld/evt/090.m	0x250	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	62	fw_padding_len=28; source_len=64; evt=True
zh_txt_535b9b66_00001A_0000	msg/fld/evt/091.m	0x1A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	30	fw_padding_len=12; source_len=32; evt=True
zh_txt_535b9b66_000050_0001	msg/fld/evt/091.m	0x50	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	74	fw_padding_len=40; source_len=76; evt=True
zh_txt_535b9b66_0000B2_0002	msg/fld/evt/091.m	0xB2	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	16	fw_padding_len=8; source_len=18; evt=True
zh_txt_535b9b66_0000D8_0003	msg/fld/evt/091.m	0xD8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=10; source_len=36; evt=True
zh_txt_535b9b66_000112_0004	msg/fld/evt/091.m	0x112	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	6	fw_padding_len=2; source_len=8; evt=True
zh_txt_535b9b66_00012E_0005	msg/fld/evt/091.m	0x12E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	84	fw_padding_len=36; source_len=86; evt=True
zh_txt_535b9b66_000198_0006	msg/fld/evt/091.m	0x198	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	78	fw_padding_len=36; source_len=80; evt=True
zh_txt_535b9b66_0001FE_0007	msg/fld/evt/091.m	0x1FE	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	16	fw_padding_len=6; source_len=18; evt=True
zh_txt_535b9b66_000224_0008	msg/fld/evt/091.m	0x224	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	58	fw_padding_len=26; source_len=60; evt=True
zh_txt_535b9b66_000274_0009	msg/fld/evt/091.m	0x274	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	72	fw_padding_len=38; source_len=74; evt=True
zh_txt_535b9b66_0002C0_0010	msg/fld/evt/091.m	0x2C0	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	38	fw_padding_len=8; source_len=40; evt=True
zh_txt_535b9b66_0002FE_0011	msg/fld/evt/091.m	0x2FE	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	38	fw_padding_len=8; source_len=40; evt=True
zh_txt_535b9b66_00033A_0012	msg/fld/evt/091.m	0x33A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	24	fw_padding_len=8; source_len=26; evt=True
zh_txt_535b9b66_000368_0013	msg/fld/evt/091.m	0x368	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=16; source_len=36; evt=True
zh_txt_efb4d532_00001A_0000	msg/fld/evt/092.m	0x1A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	32	fw_padding_len=12; source_len=34; evt=True
zh_txt_efb4d532_000050_0001	msg/fld/evt/092.m	0x50	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	40	fw_padding_len=16; source_len=42; evt=True
zh_txt_efb4d532_000090_0002	msg/fld/evt/092.m	0x90	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	32	fw_padding_len=12; source_len=34; evt=True
zh_txt_efb4d532_0000C6_0003	msg/fld/evt/092.m	0xC6	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	68	fw_padding_len=26; source_len=70; evt=True
zh_txt_efb4d532_000120_0004	msg/fld/evt/092.m	0x120	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	92	fw_padding_len=56; source_len=94; evt=True
zh_txt_efb4d532_000192_0005	msg/fld/evt/092.m	0x192	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	68	fw_padding_len=26; source_len=70; evt=True
zh_txt_efb4d532_0001DA_0006	msg/fld/evt/092.m	0x1DA	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	70	fw_padding_len=28; source_len=72; evt=True
zh_txt_3930f3b9_00001A_0000	msg/fld/evt/093.m	0x1A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=8; source_len=36; evt=True
zh_txt_3930f3b9_000054_0001	msg/fld/evt/093.m	0x54	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=8; source_len=24; evt=True
zh_txt_3930f3b9_000080_0002	msg/fld/evt/093.m	0x80	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	14	fw_padding_len=4; source_len=16; evt=True
zh_txt_3930f3b9_0000A6_0003	msg/fld/evt/093.m	0xA6	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	20	fw_padding_len=4; source_len=22; evt=True
zh_txt_3930f3b9_0000D2_0004	msg/fld/evt/093.m	0xD2	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	36	fw_padding_len=16; source_len=38; evt=True
zh_txt_3930f3b9_00010C_0005	msg/fld/evt/093.m	0x10C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	6	fw_padding_len=2; source_len=8; evt=True
zh_txt_3930f3b9_000128_0006	msg/fld/evt/093.m	0x128	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	54	fw_padding_len=20; source_len=56; evt=True
zh_txt_3930f3b9_000174_0007	msg/fld/evt/093.m	0x174	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	18	fw_padding_len=4; source_len=20; evt=True
zh_txt_3930f3b9_00019C_0008	msg/fld/evt/093.m	0x19C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	84	fw_padding_len=42; source_len=86; evt=True
zh_txt_3930f3b9_000206_0009	msg/fld/evt/093.m	0x206	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	36	fw_padding_len=14; source_len=38; evt=True
zh_txt_3930f3b9_00024C_0010	msg/fld/evt/093.m	0x24C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	20	fw_padding_len=6; source_len=22; evt=True
zh_txt_82b31339_000010_0000	msg/fld/evt/094.m	0x10	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	84	fw_padding_len=34; source_len=86; evt=True
zh_txt_82b31339_00007C_0001	msg/fld/evt/094.m	0x7C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=8; source_len=36; evt=True
zh_txt_82b31339_0000B4_0002	msg/fld/evt/094.m	0xB4	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	30	fw_padding_len=6; source_len=32; evt=True
zh_txt_82b31339_0000E0_0003	msg/fld/evt/094.m	0xE0	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	88	fw_padding_len=48; source_len=90; evt=True
zh_txt_82b31339_00014E_0004	msg/fld/evt/094.m	0x14E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=8; source_len=24; evt=True
zh_txt_82b31339_00017C_0005	msg/fld/evt/094.m	0x17C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=12; source_len=36; evt=True
zh_txt_82b31339_0001AA_0006	msg/fld/evt/094.m	0x1AA	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	106	fw_padding_len=42; source_len=108; evt=True
zh_txt_82b31339_00022C_0007	msg/fld/evt/094.m	0x22C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	28	fw_padding_len=12; source_len=30; evt=True
zh_txt_82b31339_000254_0008	msg/fld/evt/094.m	0x254	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	66	fw_padding_len=26; source_len=68; evt=True
zh_txt_82b31339_0002AE_0009	msg/fld/evt/094.m	0x2AE	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	42	fw_padding_len=16; source_len=44; evt=True
zh_txt_82b31339_0002EE_0010	msg/fld/evt/094.m	0x2EE	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	56	fw_padding_len=26; source_len=58; evt=True
zh_txt_82b31339_00033C_0011	msg/fld/evt/094.m	0x33C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	38	fw_padding_len=16; source_len=40; evt=True
zh_txt_82b31339_000378_0012	msg/fld/evt/094.m	0x378	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	56	fw_padding_len=18; source_len=58; evt=True
zh_txt_82b31339_0003D2_0013	msg/fld/evt/094.m	0x3D2	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	14	fw_padding_len=4; source_len=16; evt=True
zh_txt_82b31339_0003F6_0014	msg/fld/evt/094.m	0x3F6	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=14; source_len=36; evt=True
zh_txt_82b31339_00041E_0015	msg/fld/evt/094.m	0x41E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	50	fw_padding_len=22; source_len=52; evt=True
zh_txt_82b31339_000466_0016	msg/fld/evt/094.m	0x466	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	16	fw_padding_len=6; source_len=18; evt=True
zh_txt_82b31339_00048C_0017	msg/fld/evt/094.m	0x48C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	36	fw_padding_len=16; source_len=38; evt=True
zh_txt_82b31339_0004C8_0018	msg/fld/evt/094.m	0x4C8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	30	fw_padding_len=10; source_len=32; evt=True
zh_txt_82b31339_0004F2_0019	msg/fld/evt/094.m	0x4F2	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	28	fw_padding_len=6; source_len=30; evt=True
zh_txt_82b31339_000524_0020	msg/fld/evt/094.m	0x524	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	54	fw_padding_len=22; source_len=56; evt=True
zh_txt_82b31339_000572_0021	msg/fld/evt/094.m	0x572	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	64	fw_padding_len=28; source_len=66; evt=True
zh_txt_82b31339_0005C0_0022	msg/fld/evt/094.m	0x5C0	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	40	fw_padding_len=16; source_len=42; evt=True
zh_txt_82b31339_0005F6_0023	msg/fld/evt/094.m	0x5F6	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	64	fw_padding_len=16; source_len=66; evt=True
zh_txt_82b31339_00063A_0024	msg/fld/evt/094.m	0x63A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	56	fw_padding_len=26; source_len=58; evt=True
zh_txt_82b31339_00068A_0025	msg/fld/evt/094.m	0x68A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	82	fw_padding_len=38; source_len=84; evt=True
zh_txt_82b31339_0006F2_0026	msg/fld/evt/094.m	0x6F2	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	64	fw_padding_len=24; source_len=66; evt=True
zh_txt_82b31339_000748_0027	msg/fld/evt/094.m	0x748	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	36	fw_padding_len=14; source_len=38; evt=True
zh_txt_82b31339_00077A_0028	msg/fld/evt/094.m	0x77A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	90	fw_padding_len=32; source_len=92; evt=True
zh_txt_82b31339_0007EA_0029	msg/fld/evt/094.m	0x7EA	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	42	fw_padding_len=20; source_len=44; evt=True
zh_txt_82b31339_00082A_0030	msg/fld/evt/094.m	0x82A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	68	fw_padding_len=32; source_len=70; evt=True
zh_txt_82b31339_000884_0031	msg/fld/evt/094.m	0x884	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	28	fw_padding_len=10; source_len=30; evt=True
zh_txt_82b31339_0008AC_0032	msg/fld/evt/094.m	0x8AC	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	80	fw_padding_len=34; source_len=82; evt=True
zh_txt_82b31339_000912_0033	msg/fld/evt/094.m	0x912	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	12	fw_padding_len=4; source_len=14; evt=True
zh_txt_82b31339_000934_0034	msg/fld/evt/094.m	0x934	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	30	fw_padding_len=12; source_len=32; evt=True
zh_txt_993a42ee_000010_0000	msg/fld/evt/095.m	0x10	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	84	fw_padding_len=34; source_len=86; evt=True
zh_txt_993a42ee_00007C_0001	msg/fld/evt/095.m	0x7C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=8; source_len=36; evt=True
zh_txt_993a42ee_0000B4_0002	msg/fld/evt/095.m	0xB4	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	30	fw_padding_len=6; source_len=32; evt=True
zh_txt_993a42ee_0000E0_0003	msg/fld/evt/095.m	0xE0	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	88	fw_padding_len=48; source_len=90; evt=True
zh_txt_993a42ee_00014E_0004	msg/fld/evt/095.m	0x14E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=6; source_len=24; evt=True
zh_txt_993a42ee_00017C_0005	msg/fld/evt/095.m	0x17C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=12; source_len=36; evt=True
zh_txt_993a42ee_0001AA_0006	msg/fld/evt/095.m	0x1AA	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	78	fw_padding_len=32; source_len=80; evt=True
zh_txt_993a42ee_000210_0007	msg/fld/evt/095.m	0x210	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=8; source_len=24; evt=True
